0,0,40
0,40,0
0,0,40
0,40,0
0,40,0
0,0,40
0,0,40
40,0,0
0,40,0
0,40,0
40,0,0
0,40,0
0,0,40
0,40,0
40,0,0
0,40,0
0,0,40
40,0,0
0,0,40
40,0,0
0,0,0,40,0
0,40,0,0,0
0,0,0,0,40
40,0,0,0,0
0,0,40,0,0
40,0,0,0,0
0,0,0,40,0
0,0,40,0,0
40,0,0,0,0
0,0,0,0,40
0,0,40,0,0
0,40,0,0,0
0,0,0,0,40
0,0,0,40,0
0,40,0,0,0
0,0,40,0,0
0,0,0,0,40
0,0,40,0,0
0,0,0,40,0
0,40,0,0,0
40,0,0,0,0
0,0,0,40,0
0,0,40,0,0
0,0,0,0,40
40,0,0,0,0
0,40,0,0,0
0,0,0,0,40
40,0,0,0,0
0,40,0,0,0
0,0,40,0,0
0,0,0,40,0
0,0,40,0,0
0,0,0,40,0
0,40,0,0,0
40,0,0,0,0
0,0,0,40,0
0,0,40,0,0
0,0,0,0,40
0,40,0,0,0
0,40,0,0,0
0,0,40,0,0
0,0,40,0,0
0,0,0,0,40
40,0,0,0,0
0,0,0,0,40
0,0,0,40,0
40,0,0,0,0
0,0,40,0,0
0,0,0,40,0
0,0,40,0,0
0,40,0,0,0
0,0,40,0,0
0,0,0,0,40
40,0,0,0,0
0,0,0,0,40
0,40,0,0,0
40,0,0,0,0
0,0,40,0,0
0,40,0,0,0
0,0,0,40,0
0,0,40,0,0
0,0,0,0,40
0,0,0,40,0
40,0,0,0,0
0,40,0,0,0
40,0,0,0,0
0,0,0,40,0
0,0,0,0,40
0,0,40,0,0
0,40,0,0,0
0,0,40,0,0
0,0,0,40,0
40,0,0,0,0
40,0,0,0,0
0,40,0,0,0
40,0,0,0,0
0,0,40,0,0
0,0,0,0,40
0,0,0,40,0
0,40,0,0,0
